timestamp,temperature
2018-05-18 13:17:02,0.7
2018-05-18 13:20:02,0.7
2018-05-18 13:23:02,0.6
2018-05-18 13:26:02,0.6
2018-05-18 13:29:02,0.5
2018-05-18 13:32:02,0.4
2018-05-18 13:35:02,0.4
2018-05-18 13:38:02,0.3
2018-05-18 13:41:02,0.6
2018-05-18 13:44:02,1.5
2018-05-18 13:47:02,2.0
2018-05-18 13:50:02,2.4
2018-05-18 13:53:02,2.9
2018-05-18 13:56:02,3.5
2018-05-18 13:59:02,3.9
2018-05-18 14:02:02,4.4
2018-05-18 14:05:02,5.5
2018-05-18 14:08:02,5.4
2018-05-18 14:11:02,5.4
2018-05-18 14:14:02,5.5
2018-05-18 14:17:02,5.5
2018-05-18 14:20:02,5.2
2018-05-18 14:23:02,5.0
2018-05-18 14:26:02,4.5
2018-05-18 14:29:02,4.2
2018-05-18 14:32:02,3.9
2018-05-18 14:35:02,3.8
2018-05-18 14:38:02,4.2
2018-05-18 14:41:02,3.9
2018-05-18 14:44:02,4.2
2018-05-18 14:47:02,5.2
2018-05-18 14:50:02,5.5
2018-05-18 14:53:02,4.9
2018-05-18 14:56:02,4.4
2018-05-18 15:02:02,3.7
2018-05-18 15:05:02,3.5
2018-05-18 15:08:02,4.0
2018-05-18 15:11:02,3.7
2018-05-18 15:14:02,3.3
2018-05-18 15:17:02,3.3
2018-05-18 15:20:02,3.0
2018-05-18 15:23:02,3.0
2018-05-18 15:26:02,3.0
2018-05-18 15:29:02,2.8
2018-05-18 15:32:02,2.5
2018-05-18 15:35:02,2.4
2018-05-18 15:38:02,2.5
2018-05-18 15:41:02,2.4
2018-05-18 15:44:02,2.6
2018-05-18 15:47:02,3.3
2018-05-18 15:50:02,3.8
2018-05-18 15:53:02,3.8
2018-05-18 15:59:02,4.9
2018-05-18 16:02:02,5.2
2018-05-18 16:05:02,5.7
2018-05-18 16:08:02,5.2
2018-05-18 16:11:02,5.2
2018-05-18 16:14:02,4.8
2018-05-18 16:17:02,4.5
2018-05-18 16:20:02,4.4
2018-05-18 16:23:02,4.6
2018-05-18 16:26:02,4.5
2018-05-18 16:29:02,4.2
2018-05-18 16:32:02,4.3
2018-05-18 16:35:02,4.1
2018-05-18 16:38:02,4.0
2018-05-18 16:41:02,3.9
2018-05-18 16:44:02,4.0
2018-05-18 16:47:02,3.8
2018-05-18 16:50:02,3.6
2018-05-18 16:53:02,3.4
2018-05-18 16:56:02,3.2
2018-05-18 16:59:02,3.0
2018-05-18 17:02:02,2.9
2018-05-18 17:05:02,2.7
2018-05-18 17:11:02,2.9
2018-05-18 17:14:02,2.7
2018-05-18 17:17:02,2.5
2018-05-18 17:20:02,2.4
2018-05-18 17:23:02,2.3
2018-05-18 17:26:02,2.2
2018-05-18 17:29:02,2.1
2018-05-18 17:32:02,2.0
2018-05-18 17:35:02,1.8
2018-05-18 17:38:02,1.7
2018-05-18 17:41:02,1.6
2018-05-18 17:44:02,1.6
2018-05-18 17:47:02,1.5
2018-05-18 17:50:02,1.4
2018-05-18 17:53:02,1.4
2018-05-18 17:56:02,1.3
2018-05-18 17:59:02,2.0
2018-05-18 18:02:02,2.4
2018-05-18 18:05:02,2.8
2018-05-18 18:08:02,3.7
2018-05-18 18:11:02,4.4
2018-05-18 18:14:02,5.0
2018-05-18 18:17:02,5.7
2018-05-18 18:20:02,5.2
2018-05-18 18:23:02,4.8
2018-05-18 18:26:02,4.4
2018-05-18 18:32:02,3.9
2018-05-18 18:35:02,3.7
2018-05-18 18:38:02,3.4
2018-05-18 18:41:02,3.4
2018-05-18 18:44:02,3.2
2018-05-18 18:47:02,3.0
2018-05-18 18:50:02,2.8
2018-05-18 18:53:02,2.7
2018-05-18 18:56:02,2.7
2018-05-18 18:59:02,2.6
2018-05-18 19:02:02,2.4
2018-05-18 19:05:02,2.3
2018-05-18 19:08:02,2.1
2018-05-18 19:11:02,2.0
2018-05-18 19:14:02,1.9
2018-05-18 19:17:02,2.5
2018-05-18 19:20:02,3.0
2018-05-18 19:23:02,3.0
2018-05-18 19:26:02,3.0
2018-05-18 19:29:02,3.4
2018-05-18 19:32:02,3.3
2018-05-18 19:35:02,3.0
2018-05-18 19:38:02,2.7
2018-05-18 19:41:03,2.4
2018-05-18 19:44:03,2.5
2018-05-18 19:47:03,2.3
2018-05-18 19:50:03,2.1
2018-05-18 19:53:03,2.0
2018-05-18 19:56:03,1.8
2018-05-18 19:59:03,1.6
2018-05-18 20:02:03,1.5
2018-05-18 20:05:03,1.3
2018-05-18 20:08:03,1.2
2018-05-18 20:11:03,1.1
2018-05-18 20:14:03,1.0
2018-05-18 20:17:03,0.9
2018-05-18 20:20:03,1.3
2018-05-18 20:23:03,1.4
2018-05-18 20:26:03,1.6
2018-05-18 20:29:03,1.4
2018-05-18 20:32:03,1.5
2018-05-18 20:35:03,1.4
2018-05-18 20:38:03,1.2
2018-05-18 20:41:03,1.1
2018-05-18 20:44:03,1.0
2018-05-18 20:47:03,0.9
2018-05-18 20:50:03,0.8
2018-05-18 20:53:03,0.7
2018-05-18 20:56:03,1.4
2018-05-18 20:59:03,2.0
2018-05-18 21:02:03,2.3
2018-05-18 21:05:03,2.5
2018-05-18 21:08:03,2.8
2018-05-18 21:11:03,3.1
2018-05-18 21:14:03,3.5
2018-05-18 21:17:03,3.8
2018-05-18 21:20:03,3.9
2018-05-18 21:23:03,4.2
2018-05-18 21:26:03,4.4
2018-05-18 21:32:03,4.7
2018-05-18 21:35:03,4.5
2018-05-18 21:38:03,3.9
2018-05-18 21:41:03,3.5
2018-05-18 21:44:03,3.2
2018-05-18 21:47:03,2.9
2018-05-18 21:50:03,2.7
2018-05-18 21:53:03,2.5
2018-05-18 21:56:03,2.3
2018-05-18 21:59:03,2.5
2018-05-18 22:02:03,3.1
2018-05-18 22:05:03,3.6
2018-05-18 22:08:03,3.9
2018-05-18 22:11:03,4.1
2018-05-18 22:14:03,4.3
2018-05-18 22:17:03,4.5
2018-05-18 22:20:03,4.6
2018-05-18 22:23:03,3.9
2018-05-18 22:26:03,3.5
2018-05-18 22:29:03,3.1
2018-05-18 22:32:03,2.9
2018-05-18 22:35:03,2.6
2018-05-18 22:38:03,2.4
2018-05-18 22:41:03,2.2
2018-05-18 22:44:03,2.1
2018-05-18 22:47:03,1.9
2018-05-18 22:50:03,1.8
2018-05-18 22:53:03,1.6
2018-05-18 22:56:03,1.5
2018-05-18 22:59:03,1.4
2018-05-18 23:02:03,1.3
2018-05-18 23:05:03,1.9
2018-05-18 23:08:03,2.4
2018-05-18 23:11:03,2.2
2018-05-18 23:14:03,1.9
2018-05-18 23:17:03,1.7
2018-05-18 23:20:03,1.6
2018-05-18 23:23:03,1.4
2018-05-18 23:26:03,1.2
2018-05-18 23:29:03,1.1
2018-05-18 23:32:03,1.8
2018-05-18 23:35:03,2.3
2018-05-18 23:38:03,2.7
2018-05-18 23:41:03,3.0
2018-05-18 23:44:03,3.3
2018-05-18 23:47:03,3.5
2018-05-18 23:50:03,3.8
2018-05-18 23:53:03,3.9
2018-05-18 23:56:03,4.1
2018-05-18 23:59:03,4.2
2018-05-19 00:02:03,4.4
2018-05-19 00:05:03,4.5
2018-05-19 00:08:03,4.7
2018-05-19 00:11:03,4.8
2018-05-19 00:14:03,4.8
2018-05-19 00:17:03,4.1
2018-05-19 00:20:03,3.7
2018-05-19 00:23:03,3.3
2018-05-19 00:26:03,3.0
2018-05-19 00:29:03,2.8
2018-05-19 00:32:03,2.6
2018-05-19 00:35:03,2.4
2018-05-19 00:38:03,2.2
2018-05-19 00:41:03,2.0
2018-05-19 00:44:03,1.9
2018-05-19 00:47:03,1.7
2018-05-19 00:50:03,1.6
2018-05-19 00:53:03,1.5
2018-05-19 00:56:03,1.3
2018-05-19 00:59:03,1.2
2018-05-19 01:02:03,1.8
2018-05-19 01:05:03,2.3
2018-05-19 01:08:03,2.7
2018-05-19 01:11:03,3.0
2018-05-19 01:14:03,3.2
2018-05-19 01:17:03,3.5
2018-05-19 01:20:03,3.7
2018-05-19 01:23:03,3.9
2018-05-19 01:26:03,3.9
2018-05-19 01:29:03,4.1
2018-05-19 01:32:03,4.3
2018-05-19 01:35:03,4.4
2018-05-19 01:38:03,4.5
2018-05-19 01:41:03,4.6
2018-05-19 01:44:03,4.8
2018-05-19 01:47:03,4.9
2018-05-19 01:50:03,4.6
2018-05-19 01:53:03,3.9
2018-05-19 01:56:03,3.5
2018-05-19 01:59:03,3.3
2018-05-19 02:02:03,3.8
2018-05-19 02:05:03,4.1
2018-05-19 02:08:03,4.4
2018-05-19 02:11:03,4.6
2018-05-19 02:14:03,4.7
2018-05-19 02:17:03,4.9
2018-05-19 02:20:03,5.0
2018-05-19 02:23:03,4.4
2018-05-19 02:26:03,3.9
2018-05-19 02:29:03,3.6
2018-05-19 02:32:03,3.2
2018-05-19 02:35:03,3.0
2018-05-19 02:38:03,2.7
2018-05-19 02:41:03,2.5
2018-05-19 02:44:03,2.3
2018-05-19 02:47:03,2.1
2018-05-19 02:50:03,2.0
2018-05-19 02:53:03,1.8
2018-05-19 02:56:03,1.7
2018-05-19 02:59:03,1.5
2018-05-19 03:02:03,1.4
2018-05-19 03:05:03,1.3
2018-05-19 03:08:03,1.2
2018-05-19 03:11:03,1.8
2018-05-19 03:14:03,2.3
2018-05-19 03:17:03,2.6
2018-05-19 03:20:03,2.9
2018-05-19 03:23:03,3.2
2018-05-19 03:26:03,3.4
2018-05-19 03:29:03,3.6
2018-05-19 03:32:03,3.8
2018-05-19 03:35:03,3.9
2018-05-19 03:38:03,4.0
2018-05-19 03:41:03,4.2
2018-05-19 03:44:03,4.3
2018-05-19 03:47:03,4.5
2018-05-19 03:50:04,4.6
2018-05-19 03:53:04,4.7
2018-05-19 03:56:04,4.8
2018-05-19 03:59:04,4.9
2018-05-19 04:02:04,4.3
2018-05-19 04:05:04,3.9
2018-05-19 04:08:04,3.4
2018-05-19 04:11:04,3.1
2018-05-19 04:14:04,2.8
2018-05-19 04:17:04,2.6
2018-05-19 04:20:04,2.4
2018-05-19 04:23:04,2.2
2018-05-19 04:26:04,2.0
2018-05-19 04:29:04,1.8
2018-05-19 04:32:04,1.7
2018-05-19 04:35:04,1.5
2018-05-19 04:38:04,1.4
2018-05-19 04:41:04,1.3
2018-05-19 04:44:04,2.0
2018-05-19 04:47:04,2.4
2018-05-19 04:50:04,2.7
2018-05-19 04:53:04,3.0
2018-05-19 04:56:04,3.3
2018-05-19 04:59:04,3.5
2018-05-19 05:02:04,3.7
2018-05-19 05:05:04,3.9
2018-05-19 05:08:04,3.9
2018-05-19 05:11:04,4.1
2018-05-19 05:14:04,4.3
2018-05-19 05:17:04,4.4
2018-05-19 05:20:04,4.5
2018-05-19 05:23:04,4.6
2018-05-19 05:26:04,4.7
2018-05-19 05:29:04,4.8
2018-05-19 05:32:04,4.9
2018-05-19 05:35:04,4.2
2018-05-19 05:38:04,3.8
2018-05-19 05:41:04,3.3
2018-05-19 05:44:04,3.0
2018-05-19 05:47:04,2.8
2018-05-19 05:50:04,2.5
2018-05-19 05:53:04,2.3
2018-05-19 05:56:04,2.1
2018-05-19 05:59:04,1.9
2018-05-19 06:02:04,2.3
2018-05-19 06:05:04,2.8
2018-05-19 06:08:04,3.2
2018-05-19 06:11:04,3.4
2018-05-19 06:14:04,3.7
2018-05-19 06:17:04,3.9
2018-05-19 06:20:04,4.0
2018-05-19 06:23:04,3.9
2018-05-19 06:26:04,3.4
2018-05-19 06:29:04,3.0
2018-05-19 06:32:04,2.6
2018-05-19 06:35:04,2.4
2018-05-19 06:38:04,2.2
2018-05-19 06:41:04,2.0
2018-05-19 06:44:04,1.8
2018-05-19 06:47:04,1.6
2018-05-19 06:50:04,1.5
2018-05-19 06:53:04,1.7
2018-05-19 06:56:04,2.2
2018-05-19 06:59:04,2.6
2018-05-19 07:02:04,2.9
2018-05-19 07:05:04,3.2
2018-05-19 07:08:04,3.4
2018-05-19 07:11:04,3.6
2018-05-19 07:14:04,3.8
2018-05-19 07:17:04,3.9
2018-05-19 07:20:04,4.0
2018-05-19 07:23:04,4.2
2018-05-19 07:26:04,4.3
2018-05-19 07:29:04,4.4
2018-05-19 07:32:04,4.5
2018-05-19 07:35:04,4.6
2018-05-19 07:38:04,4.7
2018-05-19 07:41:04,4.8
2018-05-19 07:44:04,4.9
2018-05-19 07:47:04,4.3
2018-05-19 07:50:04,3.9
2018-05-19 07:53:04,3.4
2018-05-19 07:56:04,3.1
2018-05-19 07:59:05,2.8
2018-05-19 08:02:05,2.5
2018-05-19 08:05:05,2.3
2018-05-19 08:08:05,2.1
2018-05-19 08:11:05,1.9
2018-05-19 08:14:05,1.7
2018-05-19 08:17:05,1.6
2018-05-19 08:20:05,1.4
2018-05-19 08:23:05,1.6
2018-05-19 08:26:05,2.2
2018-05-19 08:29:05,2.6
2018-05-19 08:32:06,2.9
2018-05-19 08:35:06,3.2
2018-05-19 08:38:06,3.4
2018-05-19 08:41:06,3.6
2018-05-19 08:44:06,3.8
2018-05-19 08:47:06,4.1
2018-05-19 08:50:06,4.2
2018-05-19 08:53:06,3.8
2018-05-19 08:56:06,3.3
2018-05-19 08:59:06,2.8
2018-05-19 09:02:06,3.0
2018-05-19 09:05:06,2.7
2018-05-19 09:08:06,2.4
2018-05-19 09:11:06,2.2
2018-05-19 09:14:06,2.3
2018-05-19 09:20:06,1.7
2018-05-19 09:23:06,1.5
2018-05-19 09:26:06,1.3
2018-05-19 09:29:06,1.7
2018-05-19 09:32:06,1.7
2018-05-19 09:35:06,1.8
2018-05-19 09:38:06,2.1
2018-05-19 09:41:06,2.0
2018-05-19 09:44:06,1.6
2018-05-19 09:47:06,2.1
2018-05-19 09:50:06,2.9
2018-05-19 09:53:06,2.4
2018-05-19 09:56:06,2.1
2018-05-19 09:59:06,1.8
2018-05-19 10:02:06,1.7
2018-05-19 10:05:06,2.6
2018-05-19 10:08:06,3.1
2018-05-19 10:11:06,3.5
2018-05-19 10:14:06,3.7
2018-05-19 10:17:06,3.9
2018-05-19 10:20:06,4.0
2018-05-19 10:23:06,5.2
2018-05-19 10:26:06,5.0
2018-05-19 10:29:06,4.4
2018-05-19 10:32:06,3.9
2018-05-19 10:35:06,3.5
2018-05-19 10:38:06,3.2
2018-05-19 10:41:06,3.9
2018-05-19 10:44:06,4.1
2018-05-19 10:47:06,3.8
2018-05-19 10:50:06,3.4
2018-05-19 10:53:06,3.2
2018-05-19 10:56:06,2.9
2018-05-19 10:59:06,2.7
2018-05-19 11:02:06,2.5
2018-05-19 11:05:06,2.3
2018-05-19 11:08:06,2.1
2018-05-19 11:11:06,2.0
2018-05-19 11:14:06,1.8
2018-05-19 11:17:06,1.7
2018-05-19 11:23:06,1.4
2018-05-19 11:26:06,1.3
2018-05-19 11:29:06,1.2
2018-05-19 11:32:06,1.1
2018-05-19 11:35:06,1.9
2018-05-19 11:38:06,2.4
2018-05-19 11:41:06,2.7
2018-05-19 11:44:06,3.2
2018-05-19 11:47:06,3.5
2018-05-19 11:50:06,3.8
2018-05-19 11:53:06,3.9
2018-05-19 11:56:06,4.1
2018-05-19 11:59:06,4.3
2018-05-19 12:02:06,4.5
2018-05-19 12:05:06,4.7
2018-05-19 12:08:06,4.8
2018-05-19 12:11:06,4.5
2018-05-19 12:14:06,4.0
2018-05-19 12:17:06,3.7
2018-05-19 12:20:06,3.4
2018-05-19 12:23:07,3.1
2018-05-19 12:26:07,2.9
2018-05-19 12:29:07,2.7
2018-05-19 12:32:07,2.5
2018-05-19 12:35:07,2.4
2018-05-19 12:38:07,2.2
2018-05-19 12:41:07,2.1
2018-05-19 12:44:07,2.0
2018-05-19 12:47:07,1.8
2018-05-19 12:50:07,1.7
2018-05-19 12:53:07,1.6
2018-05-19 12:56:07,2.0
2018-05-19 12:59:07,2.5
2018-05-19 13:02:07,2.9
2018-05-19 13:05:07,3.2
2018-05-19 13:08:07,3.5
2018-05-19 13:11:07,3.7
2018-05-19 13:14:07,3.9
2018-05-19 13:17:07,4.0
2018-05-19 13:20:07,4.2
2018-05-19 13:23:07,4.4
2018-05-19 13:26:07,4.5
2018-05-19 13:29:07,4.9
2018-05-19 13:32:07,4.8
2018-05-19 13:35:07,4.4
2018-05-19 13:38:07,3.9
2018-05-19 13:41:07,3.6
2018-05-19 13:44:07,3.3
2018-05-19 13:47:07,3.1
2018-05-19 13:50:07,2.9
2018-05-19 13:53:07,2.7
2018-05-19 13:56:07,2.8
2018-05-19 14:02:07,3.3
2018-05-19 14:05:07,3.4
2018-05-19 14:08:07,3.9
2018-05-19 14:11:07,4.4
2018-05-19 14:14:07,4.9
2018-05-19 14:17:07,5.4
2018-05-19 14:20:07,5.4
2018-05-19 14:23:07,5.5
2018-05-19 14:26:07,5.5
2018-05-19 14:29:07,5.0
2018-05-19 14:32:07,4.6
2018-05-19 14:35:07,4.2
2018-05-19 14:38:07,3.9
2018-05-19 14:41:07,3.6
2018-05-19 14:44:07,3.3
2018-05-19 14:47:07,3.1
2018-05-19 14:50:07,2.9
2018-05-19 14:53:07,2.7
2018-05-19 14:56:07,2.8
2018-05-19 15:02:07,2.3
2018-05-19 15:05:07,2.1
2018-05-19 15:08:07,2.3
2018-05-19 15:11:07,2.1
2018-05-19 15:14:07,1.8
2018-05-19 15:17:07,1.6
2018-05-19 15:20:07,1.5
2018-05-19 15:23:07,1.3
2018-05-19 15:26:07,1.2
2018-05-19 15:29:07,1.7
2018-05-19 15:32:07,2.3
2018-05-19 15:35:07,2.9
2018-05-19 15:38:07,3.2
2018-05-19 15:41:07,3.5
2018-05-19 15:44:07,3.9
2018-05-19 15:47:07,4.1
2018-05-19 15:50:07,4.2
2018-05-19 15:53:07,4.4
2018-05-19 15:56:07,4.4
2018-05-19 15:59:07,4.1
2018-05-19 16:02:07,3.8
2018-05-19 16:08:08,3.2
2018-05-19 16:11:08,3.1
2018-05-19 16:14:08,2.9
2018-05-19 16:17:08,2.7
2018-05-19 16:20:08,2.4
2018-05-19 16:23:08,2.7
2018-05-19 16:26:08,2.6
2018-05-19 16:29:08,2.5
2018-05-19 16:32:08,2.3
2018-05-19 16:35:08,2.1
2018-05-19 16:38:08,2.1
2018-05-19 16:41:08,2.0
2018-05-19 16:44:09,1.8
2018-05-19 16:47:09,1.7
2018-05-19 16:50:09,1.5
2018-05-19 16:53:09,1.4
2018-05-19 16:56:09,1.3
2018-05-19 16:59:09,1.2
2018-05-19 17:02:09,1.0
2018-05-19 17:05:09,1.8
2018-05-19 17:08:09,2.3
2018-05-19 17:11:09,2.7
2018-05-19 17:14:09,3.0
2018-05-19 17:17:09,3.3
2018-05-19 17:20:09,3.6
2018-05-19 17:23:09,3.9
2018-05-19 17:26:09,3.9
2018-05-19 17:29:09,4.2
2018-05-19 17:32:09,4.3
2018-05-19 17:35:09,4.5
2018-05-19 17:38:09,4.7
2018-05-19 17:41:09,4.8
2018-05-19 17:44:09,4.2
2018-05-19 17:47:09,3.9
2018-05-19 17:50:09,3.5
2018-05-19 17:53:09,3.2
2018-05-19 17:56:09,3.0
2018-05-19 17:59:09,2.7
2018-05-19 18:02:09,2.5
2018-05-19 18:05:09,2.7
2018-05-19 18:08:09,3.3
2018-05-19 18:11:09,3.7
2018-05-19 18:14:09,3.9
2018-05-19 18:17:09,4.1
2018-05-19 18:20:09,4.3
2018-05-19 18:23:09,4.5
2018-05-19 18:26:09,4.6
2018-05-19 18:29:09,4.0
2018-05-19 18:32:09,3.7
2018-05-19 18:35:09,3.3
2018-05-19 18:38:09,3.0
2018-05-19 18:41:09,2.8
2018-05-19 18:44:09,2.6
2018-05-19 18:47:09,2.4
2018-05-19 18:50:09,2.3
2018-05-19 18:53:09,2.1
2018-05-19 18:56:09,2.0
2018-05-19 18:59:09,1.8
2018-05-19 19:02:09,1.7
2018-05-19 19:05:09,1.7
2018-05-19 19:08:09,2.3
2018-05-19 19:11:09,2.8
2018-05-19 19:14:09,3.1
2018-05-19 19:17:09,3.4
2018-05-19 19:20:09,3.6
2018-05-19 19:23:09,3.9
2018-05-19 19:26:09,3.9
2018-05-19 19:29:09,4.1
2018-05-19 19:32:09,4.3
2018-05-19 19:35:09,4.4
2018-05-19 19:38:09,4.6
2018-05-19 19:41:09,4.7
2018-05-19 19:44:09,4.8
2018-05-19 19:47:09,4.4
2018-05-19 19:50:09,3.9
2018-05-19 19:53:09,3.6
2018-05-19 19:56:09,3.3
2018-05-19 19:59:09,3.0
2018-05-19 20:02:09,2.8
2018-05-19 20:05:09,2.5
2018-05-19 20:08:10,2.3
2018-05-19 20:11:10,2.2
2018-05-19 20:14:10,2.0
2018-05-19 20:17:10,1.9
2018-05-19 20:20:10,1.8
2018-05-19 20:23:10,1.6
2018-05-19 20:26:10,1.9
2018-05-19 20:29:10,2.4
2018-05-19 20:32:10,2.8
2018-05-19 20:35:10,3.2
2018-05-19 20:38:10,3.4
2018-05-19 20:41:10,3.6
2018-05-19 20:44:11,3.9
2018-05-19 20:47:11,3.9
2018-05-19 20:50:11,4.1
