id,eui,timestamp,data,humidity,batt,temperature
50896,3430363071377D14,2018/5/16 16:59:03,00cf002861,97,94,4
50908,3430363071377D14,2018/5/16 17:02:03,00cf00255f,95,94,3.7
50931,3430363071377D14,2018/5/16 17:08:03,00cf00205a,90,94,3.2
50944,3430363071377D14,2018/5/16 17:11:03,00cf001e58,88,94,3
50957,3430363071377D14,2018/5/16 17:14:03,00cf001c56,86,94,2.8
50970,3430363071377D14,2018/5/16 17:17:03,00cf001a54,84,94,2.6
50982,3430363071377D14,2018/5/16 17:20:03,00cf001952,82,94,2.5
50994,3430363071377D14,2018/5/16 17:23:03,00cf001750,80,94,2.3
51006,3430363071377D14,2018/5/16 17:26:03,00cf00164f,79,94,2.2
51020,3430363071377D14,2018/5/16 17:29:03,00cf00154e,78,94,2.1
51030,3430363071377D14,2018/5/16 17:32:03,00cf00144d,77,94,2
51195,3430363071377D14,2018/5/16 17:38:03,00cf00114b,75,94,1.7
