time,data
2018-11-30T20:10:44+08:00,02f9241d2a0d
2018-11-30T20:15:45+08:00,05f95b1d2a0d
2018-11-30T20:20:49+08:00,f9f82b1d2f0d
2018-11-30T20:25:51+08:00,f3f8e31c270d
2018-11-30T20:30:54+08:00,f3f8f11c2a0d
2018-11-30T20:41:00+08:00,86fc9923460d
2018-11-30T20:46:04+08:00,6cfc63234a0d
2018-11-30T20:51:04+08:00,4dfc7d215b0d
2018-11-30T20:56:06+08:00,26fc681f570d
2018-11-30T21:01:09+08:00,fbfba41d5b0d
2018-11-30T21:06:13+08:00,ccfb091c600d
2018-11-30T21:11:15+08:00,a9fb1f1b640d
2018-11-30T21:16:19+08:00,8afb8d1a5b0d
2018-11-30T21:21:19+08:00,6afb291a5b0d
2018-11-30T21:26:23+08:00,4cfbdc19600d
2018-11-30T21:31:28+08:00,2dfbb919570d
2018-11-30T21:36:31+08:00,16fbae19570d
2018-11-30T21:41:33+08:00,00fbb319510d
2018-11-30T21:46:34+08:00,e6faa219570d
2018-11-30T21:51:36+08:00,d3faa819560d
2018-11-30T21:56:37+08:00,c1fabf194d0d
2018-11-30T22:01:37+08:00,b0fadb194d0d
2018-11-30T22:06:42+08:00,a0fae219510d
2018-11-30T22:11:46+08:00,91fae819490d
2018-11-30T22:16:48+08:00,85fa021a4d0d
2018-11-30T22:21:52+08:00,7bfa271a490d
2018-11-30T22:26:54+08:00,71fa3f1a490d
2018-11-30T22:31:55+08:00,64fa401a4d0d
2018-11-30T22:36:58+08:00,5dfa511a490d
2018-11-30T22:42:02+08:00,54fa6e1a490d
2018-11-30T22:47:03+08:00,50fa901a490d
2018-11-30T22:52:04+08:00,47fa951a490d
2018-11-30T22:57:05+08:00,41fa981a490d
2018-11-30T23:02:06+08:00,3cfaae1a490d
2018-11-30T23:07:07+08:00,38faca1a490d
2018-11-30T23:12:12+08:00,33fade1a490d
2018-11-30T23:17:16+08:00,2ffad31a490d
2018-11-30T23:22:21+08:00,2afadb1a490d
2018-11-30T23:27:24+08:00,28faf11a490d
2018-11-30T23:32:25+08:00,24fa0b1b490d
2018-11-30T23:37:29+08:00,21fa081b490d
2018-11-30T23:42:34+08:00,1ffa021b490d
2018-11-30T23:47:35+08:00,1dfa0b1b490d
2018-11-30T23:52:37+08:00,1afa201b490d
2018-11-30T23:57:39+08:00,19fa2b1b490d
2018-12-01T00:02:41+08:00,17fa171b490d
2018-12-01T00:07:46+08:00,10fa131b490d
2018-12-01T00:12:49+08:00,13fa211b490d
2018-12-01T00:17:51+08:00,12fa331b490d
2018-12-01T00:22:53+08:00,0ffa2b1b3c0d
2018-12-01T00:27:55+08:00,0dfa181b490d
2018-12-01T00:32:57+08:00,0bfa191b3c0d
2018-12-01T00:37:57+08:00,0afa271b490d
2018-12-01T00:42:59+08:00,09fa391b490d
2018-12-01T00:48:02+08:00,06fa221b490d
2018-12-01T00:53:06+08:00,07fa121b490d
2018-12-01T00:58:08+08:00,04fa141b3c0d
2018-12-01T01:03:11+08:00,05fa221b3c0d
2018-12-01T01:08:12+08:00,04fa231b3c0d
2018-12-01T01:13:17+08:00,fff9041b3c0d
2018-12-01T01:18:18+08:00,fdf9f91a490d
2018-12-01T01:23:20+08:00,fbf9fd1a3c0d
2018-12-01T01:28:23+08:00,fff90a1b490d
2018-12-01T01:33:25+08:00,fbf9011b3c0d
2018-12-01T01:38:29+08:00,faf9e31a490d
2018-12-01T01:43:30+08:00,f7f9db1a3c0d
2018-12-01T01:48:35+08:00,f5f9e41a490d
2018-12-01T01:53:39+08:00,f2f9f11a490d
2018-12-01T01:58:44+08:00,f1f9d71a490d
2018-12-01T02:03:49+08:00,eff9be1a490d
2018-12-01T02:08:54+08:00,ebf9c41a3c0d
2018-12-01T02:13:55+08:00,ebf9cf1a490d
2018-12-01T02:18:57+08:00,ecf9d21a370d
2018-12-01T02:24:02+08:00,e9f9b31a490d
2018-12-01T02:29:04+08:00,e6f9aa1a3c0d
2018-12-01T02:34:08+08:00,e5f9ae1a490d
2018-12-01T02:39:12+08:00,e7f9bd1a370d
2018-12-01T02:44:12+08:00,e0f9b71a3c0d
2018-12-01T02:49:17+08:00,def99c1a3c0d
2018-12-01T02:54:18+08:00,dcf9941a490d
2018-12-01T02:59:18+08:00,dcf99f1a3c0d
2018-12-01T03:04:23+08:00,dcf9aa1a370d
2018-12-01T03:09:28+08:00,dbf9a01a490d
2018-12-01T03:14:28+08:00,d5f9841a370d
2018-12-01T03:19:33+08:00,d5f9831a3c0d
2018-12-01T03:24:34+08:00,d3f98e1a490d
2018-12-01T03:29:37+08:00,d3f99a1a3c0d
2018-12-01T03:34:38+08:00,d0f9831a490d
2018-12-01T03:39:43+08:00,d0f9701a490d
2018-12-01T03:44:45+08:00,cef9781a490d
2018-12-01T03:49:48+08:00,cff9871a3c0d
2018-12-01T03:54:50+08:00,cdf9951a3c0d
2018-12-01T03:59:52+08:00,ccf9861a3c0d
2018-12-01T04:04:55+08:00,cbf97f1a3c0d
2018-12-01T04:09:57+08:00,ccf98d1a330d
2018-12-01T04:20:02+08:00,cbf9a31a3c0d
2018-12-01T04:25:03+08:00,ccf98f1a490d
2018-12-01T04:30:05+08:00,c8f9881a3c0d
2018-12-01T04:35:09+08:00,c8f9951a3c0d
2018-12-01T04:40:13+08:00,caf9a61a370d
2018-12-01T04:45:15+08:00,caf9a41a3c0d
2018-12-01T04:50:19+08:00,caf9901a370d
2018-12-01T04:55:19+08:00,caf9931a370d
2018-12-01T05:00:23+08:00,c8f99c1a370d
2018-12-01T05:05:27+08:00,caf9aa1a3c0d
2018-12-01T05:10:32+08:00,caf99d1a370d
2018-12-01T05:15:35+08:00,cbf98f1a3c0d
2018-12-01T05:20:36+08:00,cbf9911a370d
2018-12-01T05:25:41+08:00,cdf9a01a3c0d
2018-12-01T05:30:45+08:00,ccf9aa1a370d
2018-12-01T05:35:46+08:00,ccf9941a3c0d
2018-12-01T05:40:51+08:00,cbf98a1a370d
2018-12-01T05:45:55+08:00,cbf98f1a3c0d
2018-12-01T05:50:57+08:00,cef99d1a3c0d
2018-12-01T05:55:58+08:00,cef9a31a3c0d
2018-12-01T06:01:02+08:00,cbf98d1a370d
2018-12-01T06:06:05+08:00,ccf9841a3c0d
2018-12-01T06:11:09+08:00,caf98b1a490d
2018-12-01T06:16:12+08:00,ccf99a1a3c0d
2018-12-01T06:21:13+08:00,cef9991a490d
2018-12-01T06:26:17+08:00,caf9831a3c0d
2018-12-01T06:31:20+08:00,cbf9801a370d
2018-12-01T06:36:22+08:00,caf9871a3c0d
2018-12-01T06:41:24+08:00,cef9931a3c0d
2018-12-01T06:46:29+08:00,caf9851a370d
2018-12-01T06:51:33+08:00,c9f9721a370d
2018-12-01T06:56:34+08:00,cbf9721a3c0d
2018-12-01T07:01:35+08:00,cbf97d1a3c0d
2018-12-01T07:06:36+08:00,ccf9841a3c0d
2018-12-01T07:11:38+08:00,caf96d1a3c0d
2018-12-01T07:16:38+08:00,c6f9601a370d
2018-12-01T07:21:43+08:00,c6f9631a3c0d
2018-12-01T07:26:48+08:00,caf96e1a490d
2018-12-01T07:31:52+08:00,c9f9731a370d
2018-12-01T07:36:54+08:00,c5f9591a370d
2018-12-01T07:41:56+08:00,c2f9501a370d
2018-12-01T07:47:01+08:00,c3f9531a3c0d
2018-12-01T07:52:05+08:00,c6f95e1a330d
2018-12-01T07:57:06+08:00,c3f95d1a370d
2018-12-01T08:02:11+08:00,c2f9441a370d
2018-12-01T08:07:14+08:00,c1f93e1a3c0d
2018-12-01T08:12:16+08:00,c1f9461a3c0d
2018-12-01T08:17:20+08:00,c8f9591a3c0d
2018-12-01T08:22:24+08:00,cef94b1a370d
2018-12-01T08:27:25+08:00,d2f9261a370d
2018-12-01T08:32:30+08:00,d7f9161a3c0d
2018-12-01T08:37:32+08:00,ddf9101a370d
2018-12-01T08:42:35+08:00,dff90c1a370d
2018-12-01T08:47:37+08:00,e5f9e8193c0d
2018-12-01T08:52:40+08:00,e9f9c519490d
2018-12-01T08:57:45+08:00,edf9b9193c0d
2018-12-01T09:02:47+08:00,fff9d1193c0d
2018-12-01T09:07:50+08:00,26fab319370d
2018-12-01T09:12:53+08:00,31fa4a19490d
2018-12-01T09:17:57+08:00,32fa03193c0d
2018-12-01T09:22:59+08:00,36fae918490d
2018-12-01T09:28:04+08:00,36faeb18490d
2018-12-01T09:33:08+08:00,31fae118490d
2018-12-01T09:38:11+08:00,31fad418490d
2018-12-01T09:43:13+08:00,51fae218490d
2018-12-01T09:48:14+08:00,62faba18490d
2018-12-01T09:53:19+08:00,64fa9718490d
2018-12-01T09:58:21+08:00,61fa6718490d
2018-12-01T10:03:24+08:00,5cfa5a18490d
2018-12-01T10:08:28+08:00,55fa6d18490d
2018-12-01T10:13:31+08:00,50fa8d18490d
2018-12-01T10:18:33+08:00,4afa9418490d
2018-12-01T10:23:36+08:00,41fa9018490d
2018-12-01T10:28:37+08:00,3efaa618490d
2018-12-01T10:33:39+08:00,38fac518490d
2018-12-01T10:38:40+08:00,34fade18490d
2018-12-01T10:43:43+08:00,2ffad4183c0d
2018-12-01T10:48:45+08:00,2afada18490d
2018-12-01T10:53:46+08:00,26faf418490d
2018-12-01T10:58:47+08:00,26fa1119490d
2018-12-01T11:03:48+08:00,24fa1519490d
2018-12-01T11:08:49+08:00,1ffa0819490d
2018-12-01T11:13:51+08:00,1dfa1219490d
2018-12-01T11:18:56+08:00,1bfa2e19490d
2018-12-01T11:23:57+08:00,1afa4819490d
2018-12-01T11:28:59+08:00,15fa3c19490d
2018-12-01T11:34:02+08:00,13fa3719490d
2018-12-01T11:39:05+08:00,10fa4b19490d
2018-12-01T11:44:09+08:00,0ffa6319490d
2018-12-01T11:49:12+08:00,0afa6519490d
2018-12-01T11:54:17+08:00,08fa5519490d
2018-12-01T12:04:21+08:00,2ffa6319490d
2018-12-01T12:09:22+08:00,38fa35193c0d
2018-12-01T12:14:22+08:00,36fafe18490d
2018-12-01T12:19:25+08:00,40faea18490d
2018-12-01T12:24:26+08:00,4bfacd18490d
2018-12-01T12:29:28+08:00,4bfabd18490d
2018-12-01T12:34:32+08:00,47fab418490d
2018-12-01T12:39:34+08:00,3efaa418490d
2018-12-01T12:44:36+08:00,37fab418490d
2018-12-01T12:54:40+08:00,2afaee183c0d
2018-12-01T12:59:40+08:00,24fae918490d
2018-12-01T13:09:49+08:00,16fafe18490d
2018-12-01T13:14:50+08:00,13fa1519490d
2018-12-01T13:19:51+08:00,0dfa1f19490d
2018-12-01T13:24:53+08:00,04fa1119490d
2018-12-01T13:29:54+08:00,fff91b19490d
2018-12-01T13:34:57+08:00,fbf93319490d
2018-12-01T13:40:02+08:00,f8f94c19490d
2018-12-01T13:45:06+08:00,fff95419490d
2018-12-01T13:50:06+08:00,0afa3a19490d
2018-12-01T13:55:09+08:00,0efa28193c0d
2018-12-01T14:00:11+08:00,13fa1d193c0d
2018-12-01T14:05:11+08:00,24fa08193c0d
2018-12-01T14:10:16+08:00,38fad618490d
2018-12-01T14:15:19+08:00,3bfa95183c0d
2018-12-01T14:20:21+08:00,37fa4818490d
2018-12-01T14:25:21+08:00,2ffa24183c0d
2018-12-01T14:30:24+08:00,28fa2e183c0d
2018-12-01T14:40:28+08:00,28fa8018490d
2018-12-01T14:45:31+08:00,2cfa6e18490d
2018-12-01T14:50:31+08:00,2afa4f18490d
2018-12-01T14:55:32+08:00,24fa4f18490d
2018-12-01T15:00:34+08:00,22fa6418490d
2018-12-01T15:05:35+08:00,1cfa8218490d
2018-12-01T15:10:39+08:00,21fa8f18490d
2018-12-01T15:15:41+08:00,67fab7183c0d
2018-12-01T15:20:43+08:00,b8fa6a18490d
2018-12-01T15:25:47+08:00,dffab917490d
2018-12-01T15:30:49+08:00,e6fa2117490d
2018-12-01T15:35:50+08:00,ddfade16490d
2018-12-01T15:40:54+08:00,d6fade16490d
2018-12-01T15:45:59+08:00,d8fa0417490d
2018-12-01T15:51:02+08:00,d3fae516490d
2018-12-01T15:56:02+08:00,cffae416490d
2018-12-01T16:01:05+08:00,e7fa1317490d
2018-12-01T16:06:07+08:00,ebfadc164d0d
2018-12-01T16:11:08+08:00,e1fa9116490d
2018-12-01T16:16:11+08:00,d3fa7d16490d
2018-12-01T16:21:13+08:00,c7fa9916490d
2018-12-01T16:26:16+08:00,bafac4164d0d
2018-12-01T16:31:21+08:00,acfad416490d
2018-12-01T16:36:21+08:00,9cfae416490d
2018-12-01T16:41:26+08:00,8ffa0e17490d
2018-12-01T16:46:29+08:00,85fa4417490d
2018-12-01T16:51:33+08:00,7afa6317490d
2018-12-01T16:56:35+08:00,6efa6e17490d
2018-12-01T17:01:37+08:00,62fa8f17490d
2018-12-01T17:06:41+08:00,5efabe17490d
2018-12-01T17:11:44+08:00,54fae3174d0d
2018-12-01T17:16:45+08:00,4afae9174d0d
2018-12-01T17:21:50+08:00,43fafb17490d
2018-12-01T17:26:51+08:00,3efa1e18490d
2018-12-01T17:31:55+08:00,37fa4418490d
2018-12-01T17:36:59+08:00,32fa5518490d
2018-12-01T17:41:59+08:00,28fa56183c0d
2018-12-01T17:47:03+08:00,23fa7018490d
2018-12-01T17:52:06+08:00,1ffa90183c0d
2018-12-01T17:57:10+08:00,19faac18490d
2018-12-01T18:02:12+08:00,13faa418490d
2018-12-01T18:07:12+08:00,0dfaaf18490d
2018-12-01T18:17:20+08:00,06faea18490d
2018-12-01T18:22:22+08:00,01faeb18490d
2018-12-01T18:32:30+08:00,f9f9fa183c0d
2018-12-01T18:37:35+08:00,f8f914193c0d
2018-12-01T18:47:40+08:00,edf91819490d
2018-12-01T18:52:45+08:00,e7f91c193c0d
2018-12-01T18:57:48+08:00,e7f92e193c0d
2018-12-01T19:02:52+08:00,e7f948193c0d
2018-12-01T19:07:57+08:00,e2f949193c0d
2018-12-01T19:13:00+08:00,dcf93e193c0d
2018-12-01T19:18:04+08:00,d8f946193c0d
2018-12-01T19:23:06+08:00,d8f95c19490d
2018-12-01T19:28:11+08:00,d7f96e193c0d
2018-12-01T19:33:16+08:00,d5f96a193c0d
2018-12-01T19:38:17+08:00,e6f96b19490d
2018-12-01T19:43:20+08:00,3bfa7819370d
2018-12-01T19:48:25+08:00,95faba183c0d
2018-12-01T19:53:29+08:00,d6faac173c0d
2018-12-01T19:58:31+08:00,eefae1163c0d
2018-12-01T20:03:36+08:00,0dfba116490d
2018-12-01T20:08:38+08:00,20fb5316490d
2018-12-01T20:13:41+08:00,18fbe815490d
2018-12-01T20:18:44+08:00,04fb9c15490d
2018-12-01T20:23:45+08:00,f2faa115490d
2018-12-01T20:28:49+08:00,dffad015490d
2018-12-01T20:33:50+08:00,ccfae315490d
2018-12-01T20:38:55+08:00,b6faeb15490d
2018-12-01T20:44:00+08:00,a3fa1716490d
2018-12-01T20:49:03+08:00,94fa5816510d
2018-12-01T20:54:05+08:00,8bfa8916490d
2018-12-01T20:59:07+08:00,76fa9016490d
2018-12-01T21:04:10+08:00,6bfaad16490d
2018-12-01T21:09:12+08:00,5efae016490d
2018-12-01T21:14:15+08:00,57fa1617490d
2018-12-01T21:24:20+08:00,3efa3017490d
2018-12-01T21:29:24+08:00,35fa56173c0d
2018-12-01T21:39:31+08:00,24faa017490d
2018-12-01T21:44:34+08:00,1afa9a173c0d
2018-12-01T21:49:37+08:00,14faaf173c0d
2018-12-01T21:54:38+08:00,0cfad7173c0d
2018-12-01T21:59:41+08:00,07faff17490d
2018-12-01T22:04:43+08:00,fdf900183c0d
2018-12-01T22:09:44+08:00,f8f90018490d
2018-12-01T22:14:45+08:00,f2f91b183c0d
2018-12-01T22:19:47+08:00,f4f94218370d
2018-12-01T22:24:47+08:00,0afa7618370d
2018-12-01T22:29:52+08:00,1bfa29183c0d
2018-12-01T22:34:57+08:00,37fa10183c0d
2018-12-01T22:40:01+08:00,4ffae5173c0d
2018-12-01T22:45:02+08:00,57fab1173c0d
2018-12-01T22:50:05+08:00,50fa6f173c0d
2018-12-01T22:55:07+08:00,48fa58173c0d
2018-12-01T23:00:12+08:00,41fa7217490d
2018-12-01T23:05:13+08:00,38fa9717490d
2018-12-01T23:10:14+08:00,2cfa9717490d
2018-12-01T23:15:16+08:00,22fa94173c0d
2018-12-01T23:20:19+08:00,1afab717490d
2018-12-01T23:25:23+08:00,17fae317490d
2018-12-01T23:30:25+08:00,10fafb17370d
2018-12-01T23:35:29+08:00,07faf1173c0d
2018-12-01T23:40:30+08:00,01fa02183c0d
2018-12-01T23:45:34+08:00,fcf928183c0d
2018-12-01T23:50:36+08:00,f9f94c183c0d
2018-12-01T23:55:39+08:00,f5f948183c0d
2018-12-02T00:00:43+08:00,edf946183c0d
2018-12-02T00:05:46+08:00,e8f95c18490d
2018-12-02T00:10:47+08:00,e7f97918370d
2018-12-02T00:15:50+08:00,e3f99318370d
2018-12-02T00:20:53+08:00,def98218370d
2018-12-02T00:25:54+08:00,dcf98018370d
2018-12-02T00:30:57+08:00,daf995183c0d
2018-12-02T00:35:58+08:00,daf9af18490d
2018-12-02T00:41:01+08:00,d5f9c1183c0d
2018-12-02T00:46:03+08:00,d3f9ae18370d
2018-12-02T00:51:07+08:00,cff9b118330d
2018-12-02T00:56:08+08:00,cef9c318370d
2018-12-02T01:01:09+08:00,cef9dc183c0d
2018-12-02T01:06:12+08:00,ccf9df183c0d
2018-12-02T01:11:16+08:00,c8f9ce18330d
2018-12-02T01:16:20+08:00,c6f9d418330d
2018-12-02T01:21:25+08:00,c5f9e718370d
2018-12-02T01:26:27+08:00,c4f9fb18370d
2018-12-02T01:31:31+08:00,c2f9f018330d
2018-12-02T01:36:34+08:00,c1f9e7183c0d
2018-12-02T01:41:39+08:00,bff9ef18370d
2018-12-02T01:46:43+08:00,bef90319370d
2018-12-02T01:51:46+08:00,bcf90e19330d
2018-12-02T01:56:50+08:00,b7f9fd18330d
2018-12-02T02:01:54+08:00,b9f9f718330d
2018-12-02T02:06:56+08:00,b9f90419330d
2018-12-02T02:11:58+08:00,b9f91419330d
2018-12-02T02:16:58+08:00,b5f91b19330d
2018-12-02T02:22:03+08:00,b4f90819330d
2018-12-02T02:27:08+08:00,b3f907193c0d
2018-12-02T02:32:11+08:00,b3f91619330d
2018-12-02T02:37:16+08:00,b3f925193c0d
2018-12-02T02:42:17+08:00,b0f92019330d
2018-12-02T02:47:19+08:00,aef90e192a0d
2018-12-02T02:52:24+08:00,b0f913193c0d
2018-12-02T02:57:29+08:00,acf92119330d
2018-12-02T03:02:32+08:00,acf92e19330d
2018-12-02T03:07:33+08:00,abf91e19330d
2018-12-02T03:12:38+08:00,abf914192f0d
2018-12-02T03:17:41+08:00,a8f91c193c0d
2018-12-02T03:22:42+08:00,abf92a19370d
2018-12-02T03:27:42+08:00,abf93419370d
2018-12-02T03:32:47+08:00,a8f91f193c0d
2018-12-02T03:37:48+08:00,a6f91819370d
2018-12-02T03:47:52+08:00,a7f931192f0d
2018-12-02T03:52:57+08:00,a5f92f19330d
2018-12-02T03:57:57+08:00,a4f91c192f0d
2018-12-02T04:02:58+08:00,a2f91a19370d
2018-12-02T04:08:00+08:00,a4f92519330d
2018-12-02T04:13:01+08:00,a5f93419330d
2018-12-02T04:18:02+08:00,a3f93119330d
2018-12-02T04:23:07+08:00,a2f91d19330d
2018-12-02T04:28:10+08:00,a2f91d19330d
2018-12-02T04:33:13+08:00,a2f92919370d
2018-12-02T04:38:16+08:00,a2f93219370d
2018-12-02T04:43:20+08:00,a1f92619370d
2018-12-02T04:48:21+08:00,a0f91719330d
2018-12-02T04:53:22+08:00,9ef91a19330d
2018-12-02T04:58:23+08:00,a1f92a19330d
2018-12-02T05:03:24+08:00,9ff93319330d
2018-12-02T05:08:27+08:00,9ff91e19330d
2018-12-02T05:13:28+08:00,9df91419370d
2018-12-02T05:18:33+08:00,9ef91919330d
2018-12-02T05:23:37+08:00,9ef92819330d
2018-12-02T05:28:38+08:00,9ff931193c0d
2018-12-02T05:33:41+08:00,9cf91f19370d
2018-12-02T05:38:42+08:00,9cf91319370d
2018-12-02T05:43:46+08:00,9cf91b19370d
2018-12-02T05:48:50+08:00,9cf92819330d
2018-12-02T05:53:54+08:00,9df92819330d
2018-12-02T05:58:56+08:00,9cf914193c0d
2018-12-02T06:04:01+08:00,99f90f19370d
2018-12-02T06:09:06+08:00,9bf91a193c0d
2018-12-02T06:14:07+08:00,9bf92819330d
2018-12-02T06:19:08+08:00,99f92419330d
2018-12-02T06:24:09+08:00,98f90e193c0d
2018-12-02T06:29:13+08:00,96f90d192a0d
2018-12-02T06:34:15+08:00,99f919192f0d
2018-12-02T06:44:21+08:00,97f917193c0d
2018-12-02T06:49:25+08:00,95f90b193c0d
2018-12-02T06:54:29+08:00,95f90e19330d
2018-12-02T06:59:31+08:00,96f91b192a0d
2018-12-02T07:04:36+08:00,97f92419370d
2018-12-02T07:09:37+08:00,95f90e193c0d
2018-12-02T07:14:39+08:00,94f907192a0d
2018-12-02T07:19:42+08:00,94f91019330d
2018-12-02T07:24:45+08:00,95f91b19330d
2018-12-02T07:29:46+08:00,97f91f19330d
2018-12-02T07:34:51+08:00,93f90519370d
2018-12-02T07:39:54+08:00,93f90319330d
2018-12-02T07:44:54+08:00,94f90b193c0d
2018-12-02T07:49:55+08:00,94f91b192f0d
2018-12-02T07:54:57+08:00,95f91a19330d
2018-12-02T08:00:00+08:00,90f90119330d
2018-12-02T08:05:05+08:00,93f901193c0d
2018-12-02T08:10:08+08:00,91f90919330d
2018-12-02T08:20:17+08:00,94f91819330d
2018-12-02T08:25:20+08:00,93f90319330d
2018-12-02T08:30:22+08:00,93f90119370d
2018-12-02T08:35:24+08:00,93f90d192a0d
2018-12-02T08:40:25+08:00,95f918192a0d
2018-12-02T08:45:29+08:00,95f90a19330d
2018-12-02T08:50:31+08:00,91f9f8183c0d
2018-12-02T08:55:36+08:00,91f9fe18370d
2018-12-02T09:00:37+08:00,92f90b19370d
2018-12-02T09:05:42+08:00,95f914193c0d
2018-12-02T09:10:43+08:00,94f90119330d
2018-12-02T09:15:47+08:00,91f9f3182a0d
2018-12-02T09:20:49+08:00,90f9fb18330d
2018-12-02T09:25:52+08:00,92f90719370d
2018-12-02T09:30:54+08:00,94f914192a0d
2018-12-02T09:35:54+08:00,92f90019370d
2018-12-02T09:40:57+08:00,93f9f318370d
2018-12-02T09:46:00+08:00,92f9f818330d
2018-12-02T09:51:04+08:00,d4f93819330d
2018-12-02T09:56:05+08:00,18fabd18330d
2018-12-02T10:01:09+08:00,32fadf17370d
2018-12-02T10:11:16+08:00,7ffa1517370d
2018-12-02T10:16:19+08:00,84fac9163c0d
2018-12-02T10:21:21+08:00,8dfa87163c0d
2018-12-02T10:26:26+08:00,c0fa6d163c0d
2018-12-02T10:31:29+08:00,d3fa2316490d
2018-12-02T10:36:33+08:00,d5fada15490d
2018-12-02T10:41:36+08:00,c9faa115490d
2018-12-02T10:46:39+08:00,bafaa815490d
2018-12-02T10:51:43+08:00,b0face15490d
2018-12-02T10:56:45+08:00,a3fae115490d
2018-12-02T11:01:46+08:00,91fae315490d
2018-12-02T11:06:48+08:00,84fa0816490d
2018-12-02T11:11:51+08:00,7bfa3d16490d
2018-12-02T11:16:54+08:00,6ffa6116490d
2018-12-02T11:21:56+08:00,60fa6816490d
2018-12-02T11:26:59+08:00,52fa8a16490d
2018-12-02T11:32:00+08:00,4afabd16490d
2018-12-02T11:37:05+08:00,41fae516490d
2018-12-02T11:42:10+08:00,36faeb16490d
2018-12-02T11:47:10+08:00,29fa0217490d
2018-12-02T11:52:15+08:00,24fa2917490d
2018-12-02T11:57:20+08:00,1ffa5517490d
2018-12-02T12:02:25+08:00,15fa6017490d
2018-12-02T12:07:30+08:00,0dfa6517490d
2018-12-02T12:12:31+08:00,08fa8417490d
2018-12-02T12:17:33+08:00,05faa9173c0d
2018-12-02T12:22:36+08:00,fef9bf173c0d
2018-12-02T12:27:37+08:00,f7f9b917490d
2018-12-02T12:32:41+08:00,f2f9c6173c0d
2018-12-02T12:37:44+08:00,eff9e4173c0d
2018-12-02T12:42:48+08:00,edf904183c0d
2018-12-02T12:47:50+08:00,e8f90018370d
2018-12-02T12:52:51+08:00,e5f9ff17330d
2018-12-02T12:57:55+08:00,dff913183c0d
2018-12-02T13:02:59+08:00,def92d183c0d
2018-12-02T13:08:00+08:00,daf93c183c0d
2018-12-02T13:13:01+08:00,d4f92e183c0d
2018-12-02T13:18:02+08:00,d3f93718490d
2018-12-02T13:23:06+08:00,d3f94f18370d
2018-12-02T13:28:10+08:00,d1f963183c0d
2018-12-02T13:33:12+08:00,ccf958183c0d
2018-12-02T13:38:13+08:00,cbf954183c0d
2018-12-02T13:43:16+08:00,c5f963183c0d
2018-12-02T13:48:16+08:00,c8f97a18330d
2018-12-02T13:53:18+08:00,c5f981183c0d
2018-12-02T13:58:20+08:00,bff97318330d
2018-12-02T14:03:21+08:00,bff97918330d
2018-12-02T14:08:23+08:00,c2f98a18330d
2018-12-02T14:13:27+08:00,c1f99a183c0d
2018-12-02T14:18:29+08:00,bdf98d183c0d
2018-12-02T14:23:30+08:00,bbf987182f0d
2018-12-02T14:28:34+08:00,bbf99218330d
2018-12-02T14:33:39+08:00,bcf9a618370d
2018-12-02T14:38:41+08:00,bbf9ac18330d
2018-12-02T14:43:43+08:00,b7f99818330d
2018-12-02T14:48:47+08:00,b9f99718330d
2018-12-02T14:53:52+08:00,b7f9a6183c0d
2018-12-02T14:58:54+08:00,b6f9b718330d
2018-12-02T15:03:58+08:00,d8f9bb18370d
2018-12-02T15:08:59+08:00,fff96418370d
2018-12-02T15:13:59+08:00,17fa0918370d
2018-12-02T15:19:00+08:00,2bfa63183c0d
2018-12-02T15:24:04+08:00,5ffa7a183c0d
2018-12-02T15:34:07+08:00,83fa4517370d
2018-12-02T15:39:12+08:00,7dfaeb16490d
2018-12-02T15:44:14+08:00,8efad416490d
2018-12-02T15:49:17+08:00,94faab163c0d
2018-12-02T15:54:19+08:00,90fa9916490d
2018-12-02T15:59:21+08:00,85fa8016490d
2018-12-02T16:04:25+08:00,7afa7216490d
2018-12-02T16:09:29+08:00,6ffa8d16490d
2018-12-02T16:14:32+08:00,66fab516490d
2018-12-02T16:19:36+08:00,5afac416490d
2018-12-02T16:24:38+08:00,4ffac616490d
2018-12-02T16:29:38+08:00,44fae816490d
2018-12-02T16:34:41+08:00,3efa11173c0d
2018-12-02T16:39:42+08:00,34fa2917490d
2018-12-02T16:49:50+08:00,22fa4217490d
2018-12-02T16:54:55+08:00,1cfa6917490d
2018-12-02T16:59:58+08:00,16fa8717490d
2018-12-02T17:05:00+08:00,0cfa8417490d
2018-12-02T17:10:05+08:00,07fa9517490d
2018-12-02T17:15:08+08:00,fff9b5173c0d
2018-12-02T17:20:10+08:00,fef9d5173c0d
2018-12-02T17:25:15+08:00,f9f9d8173c0d
2018-12-02T17:30:20+08:00,f1f9d9173c0d
2018-12-02T17:35:24+08:00,edf9ed173c0d
2018-12-02T17:40:27+08:00,ebf90b18490d
2018-12-02T17:45:28+08:00,e6f91918370d
2018-12-02T17:50:28+08:00,e2f911183c0d
2018-12-02T17:55:32+08:00,dcf91d18370d
2018-12-02T18:00:33+08:00,dcf933183c0d
2018-12-02T18:05:35+08:00,daf94918370d
2018-12-02T18:10:38+08:00,d3f93f18370d
2018-12-02T18:15:39+08:00,d2f94018330d
2018-12-02T18:20:42+08:00,d0f951183c0d
2018-12-02T18:25:43+08:00,cff96818330d
2018-12-02T18:30:48+08:00,cff96b18370d
2018-12-02T18:35:50+08:00,cbf95f18330d
2018-12-02T18:40:52+08:00,c9f96818370d
2018-12-02T18:45:55+08:00,c8f977183c0d
2018-12-02T18:50:59+08:00,cbf98518490d
2018-12-02T18:56:02+08:00,c6f97718330d
